event_img-src,event_title,event_tags,event_dates_html,venue_name,venue_url_html,event_url_html,event_item_html,event_date_span,Days,Time
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/ArisWelshBoy-300x300.jpg","The Welsh Boy","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 23</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, May 23</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>","Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-welsh-boy/"">The Welsh Boy</a>","<td class=""thumb"">
	<a title=""The Welsh Boy"" href=""https://atlantaplanit.wabe.org/events/the-welsh-boy/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/ArisWelshBoy-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/ArisWelshBoy-300x300.jpg 300w, /wp-content/uploads/2017/05/ArisWelshBoy-63x63.jpg 63w, /wp-content/uploads/2017/05/ArisWelshBoy-600x600.jpg 600w, /wp-content/uploads/2017/05/ArisWelshBoy.jpg 800w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-welsh-boy/"">The Welsh Boy</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 23</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, May 23</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>	</td>","May 23","Tue, May 23","7:30pm – 9pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/02/Dr__Neil_deGrasse_Tyson_-_helpnetsecuritycom-300x300.jpg","Dr. Neil deGrasse Tyson","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 15</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Thu, Jun 15</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>","Cobb Energy Performing Arts Centre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/cobb-energy-performing-arts-centre/"">Cobb Energy Performing Arts Centre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/dr-neil-degrasse-tyson/"">Dr. Neil deGrasse Tyson</a>","<td class=""thumb"">
	<a title=""Dr. Neil deGrasse Tyson"" href=""https://atlantaplanit.wabe.org/events/dr-neil-degrasse-tyson/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/02/Dr__Neil_deGrasse_Tyson_-_helpnetsecuritycom-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/02/Dr__Neil_deGrasse_Tyson_-_helpnetsecuritycom-300x300.jpg 300w, /wp-content/uploads/2017/02/Dr__Neil_deGrasse_Tyson_-_helpnetsecuritycom-63x63.jpg 63w, /wp-content/uploads/2017/02/Dr__Neil_deGrasse_Tyson_-_helpnetsecuritycom.jpg 417w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/dr-neil-degrasse-tyson/"">Dr. Neil deGrasse Tyson</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 15</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Thu, Jun 15</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/cobb-energy-performing-arts-centre/"">Cobb Energy Performing Arts Centre</a></span></dd></dl>	</td>","Jun 15","Thu, Jun 15","7:30pm – 9pm"
"","null","null","null","null","null","null","<td colspan=""6"">

				<div class=""three-ads-section"">
	<p class=""section-heading"">Advertisements</p>
		<section class=""advert advert-block with-ad"" style=""display: block;"">
        		<!-- API_medium_1 -->
<div id=""API_medium_1"" class=""API_medium_1 advert"" data-google-query-id=""COCWk9v15tMCFYgRgQodz9QEOA"" data-is-empty=""0""><div id=""google_ads_iframe_/1003751/API_medium_1_0__container__"" style=""border: 0pt none; margin: auto; text-align: center;""><iframe id=""google_ads_iframe_/1003751/API_medium_1_0"" title=""3rd party ad content"" name=""google_ads_iframe_/1003751/API_medium_1_0"" width=""300"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" srcdoc="""" style=""border: 0px; vertical-align: bottom;""></iframe></div></div>
	</section>
	<section class=""advert advert-block with-ad"" style=""display: block;"">
        		<!-- API_medium_2 -->
<div id=""API_medium_2"" class=""API_medium_2 advert"" data-google-query-id=""CLrnk9v15tMCFVYWgQodEtMNmw"" data-is-empty=""0""><div id=""google_ads_iframe_/1003751/API_medium_2_0__container__"" style=""border: 0pt none; margin: auto; text-align: center;""><iframe id=""google_ads_iframe_/1003751/API_medium_2_0"" title=""3rd party ad content"" name=""google_ads_iframe_/1003751/API_medium_2_0"" width=""300"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" srcdoc="""" style=""border: 0px; vertical-align: bottom;""></iframe></div></div>
	</section>
	<section class=""advert advert-block with-ad"" style=""display: block;"">
        		<!-- API_medium_3 -->
<div id=""API_medium_3"" class=""API_medium_3 advert"" data-google-query-id=""CMWPldv15tMCFUlZwQodIUgAgg"" data-is-empty=""0""><div id=""google_ads_iframe_/1003751/API_medium_3_0__container__"" style=""border: 0pt none; margin: auto; text-align: center;""><iframe id=""google_ads_iframe_/1003751/API_medium_3_0"" title=""3rd party ad content"" name=""google_ads_iframe_/1003751/API_medium_3_0"" width=""300"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" srcdoc="""" style=""border: 0px; vertical-align: bottom;""></iframe></div></div>
	</section>
</div>
				</td>","null","",""
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/11/AE_-_LittleShopofHorrors.jpg","Little Shop of Horrors","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 15 – Aug 20</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2pm – 4pm</td></tr></tbody></table></dd></dl>","Actor’s Express","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/actors-express/"">Actor’s Express</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/little-shop-of-horrors/"">Little Shop of Horrors</a>","<td class=""thumb"">
	<a title=""Little Shop of Horrors"" href=""https://atlantaplanit.wabe.org/events/little-shop-of-horrors/""><img width=""200"" height=""200"" src=""/wp-content/uploads/2016/11/AE_-_LittleShopofHorrors.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/11/AE_-_LittleShopofHorrors.jpg 200w, /wp-content/uploads/2016/11/AE_-_LittleShopofHorrors-63x63.jpg 63w"" sizes=""(max-width: 200px) 100vw, 200px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/little-shop-of-horrors/"">Little Shop of Horrors</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 15 – Aug 20</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2pm – 4pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/actors-express/"">Actor’s Express</a></span></dd></dl>	</td>","Jul 15 – Aug 20","Every","8pm – 10pm2pm – 4pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Fox_-_Shopkins-300x300.jpg","Shopkins Live!","Family Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Oct 7</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Oct 7</td><td>3pm – 5pm</td></tr></tbody></table></dd></dl>","Fox Theatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/shopkins-live-2/"">Shopkins Live!</a>","<td class=""thumb"">
	<a title=""Shopkins Live!"" href=""https://atlantaplanit.wabe.org/events/shopkins-live-2/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Fox_-_Shopkins-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Fox_-_Shopkins-300x300.jpg 300w, /wp-content/uploads/2017/04/Fox_-_Shopkins-63x63.jpg 63w, /wp-content/uploads/2017/04/Fox_-_Shopkins.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/shopkins-live-2/"">Shopkins Live!</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Oct 7</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Oct 7</td><td>3pm – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>	</td>","Oct 7","Sat, Oct 7","3pm – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/10/Fox_-_Finding_Neverland.jpg","Finding Neverland","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 16 – May 21</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, May 16<br>Wed, May 17<br>Thu, May 18</td><td>7:30pm – 9:30pm</td></tr><tr><td>Fri, May 19<br>Sat, May 20</td><td>8pm – 10pm</td></tr><tr><td>Sat, May 20</td><td>2pm – 4pm</td></tr><tr><td>Sun, May 21</td><td>1pm – 3pm<br>6:30pm – 8:30pm</td></tr></tbody></table></dd></dl>","Fox Theatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/finding-neverland/"">Finding Neverland</a>","<td class=""thumb"">
	<a title=""Finding Neverland"" href=""https://atlantaplanit.wabe.org/events/finding-neverland/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/10/Fox_-_Finding_Neverland.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/10/Fox_-_Finding_Neverland.jpg 300w, /wp-content/uploads/2016/10/Fox_-_Finding_Neverland-63x63.jpg 63w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/finding-neverland/"">Finding Neverland</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 16 – May 21</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, May 16<br>Wed, May 17<br>Thu, May 18</td><td>7:30pm – 9:30pm</td></tr><tr><td>Fri, May 19<br>Sat, May 20</td><td>8pm – 10pm</td></tr><tr><td>Sat, May 20</td><td>2pm – 4pm</td></tr><tr><td>Sun, May 21</td><td>1pm – 3pm<br>6:30pm – 8:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>	</td>","May 16 – May 21","Tue, May 16Wed, May 17Thu, May 18","7:30pm – 9:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/07/Aurora-SplitInThree.jpg","Split in Three","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 4 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>","Aurora Theatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/aurora-theatre/"">Aurora Theatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/split-in-three/"">Split in Three</a>","<td class=""thumb"">
	<a title=""Split in Three"" href=""https://atlantaplanit.wabe.org/events/split-in-three/""><img width=""280"" height=""280"" src=""/wp-content/uploads/2016/07/Aurora-SplitInThree.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/07/Aurora-SplitInThree.jpg 280w, /wp-content/uploads/2016/07/Aurora-SplitInThree-63x63.jpg 63w"" sizes=""(max-width: 280px) 100vw, 280px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/split-in-three/"">Split in Three</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 4 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/aurora-theatre/"">Aurora Theatre</a></span></dd></dl>	</td>","May 4 – May 28","Every","8pm – 10pm2:30pm – 4:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/IMG_0398-612-300x300.jpg","La Gringa","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 18 – Jun 4</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>7:30pm – 9:30pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>","Marietta’s New Theatre in the Square","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/mariettas-new-theatre-in-the-square/"">Marietta’s New Theatre in the Square</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/la-gringa/"">La Gringa</a>","<td class=""thumb"">
	<a title=""La Gringa"" href=""https://atlantaplanit.wabe.org/events/la-gringa/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/IMG_0398-612-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/IMG_0398-612-300x300.jpg 300w, /wp-content/uploads/2017/03/IMG_0398-612-63x63.jpg 63w, /wp-content/uploads/2017/03/IMG_0398-612-600x600.jpg 600w, /wp-content/uploads/2017/03/IMG_0398-612.jpg 958w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/la-gringa/"">La Gringa</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 18 – Jun 4</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>7:30pm – 9:30pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/mariettas-new-theatre-in-the-square/"">Marietta’s New Theatre in the Square</a></span></dd></dl>	</td>","May 18 – Jun 4","Every","7:30pm – 9:30pm2:30pm – 4:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/09/Atlanta_Black_Theatre_Festival-300x300.jpg","Atlanta Black Theatre Festival","Festivals Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 30 – Oct 7</span></dd></dl>","Porter Sanford III Performing Arts Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/porter-sanford-iii-performing-arts-center/"">Porter Sanford III Performing Arts Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/atlanta-black-theatre-festival/"">Atlanta Black Theatre Festival</a>","<td class=""thumb"">
	<a title=""Atlanta Black Theatre Festival"" href=""https://atlantaplanit.wabe.org/events/atlanta-black-theatre-festival/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/09/Atlanta_Black_Theatre_Festival-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/09/Atlanta_Black_Theatre_Festival-300x300.jpg 300w, /wp-content/uploads/2016/09/Atlanta_Black_Theatre_Festival-63x63.jpg 63w, /wp-content/uploads/2016/09/Atlanta_Black_Theatre_Festival.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/atlanta-black-theatre-festival/"">Atlanta Black Theatre Festival</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 30 – Oct 7</span></dd></dl>			</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/porter-sanford-iii-performing-arts-center/"">Porter Sanford III Performing Arts Center</a></span></dd></dl>	</td>","Sep 30 – Oct 7","",""
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/08/AO_-_Secret_Gardener-300x300.jpg","Mozart’s The Secret Gardener – SOLD OUT","Music Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 19 – May 20</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 19</td><td>3pm – 5pm</td></tr><tr><td>Sat, May 20</td><td>1:30pm – 3:30pm<br>5:30pm – 7:30pm</td></tr></tbody></table></dd></dl>","Atlanta Botanical Garden","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-botanical-garden/"">Atlanta Botanical Garden</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/mozarts-the-secret-gardener-sold-out/"">Mozart’s The Secret Gardener – SOLD OUT</a>","<td class=""thumb"">
	<a title=""Mozart’s The Secret Gardener – SOLD OUT"" href=""https://atlantaplanit.wabe.org/events/mozarts-the-secret-gardener-sold-out/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/08/AO_-_Secret_Gardener-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/08/AO_-_Secret_Gardener-300x300.jpg 300w, /wp-content/uploads/2016/08/AO_-_Secret_Gardener-63x63.jpg 63w, /wp-content/uploads/2016/08/AO_-_Secret_Gardener.jpg 420w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/mozarts-the-secret-gardener-sold-out/"">Mozart’s The Secret Gardener – SOLD OUT</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a> <a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 19 – May 20</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 19</td><td>3pm – 5pm</td></tr><tr><td>Sat, May 20</td><td>1:30pm – 3:30pm<br>5:30pm – 7:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-botanical-garden/"">Atlanta Botanical Garden</a></span></dd></dl>	</td>","May 19 – May 20","Fri, May 19","3pm – 5pm"
